,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.9261105207167365,0.9219778181014711,0.917185270347614,0.9117342238591991,0.9055130472012405,0.8985794446563476,0.8908222979883977,0.8822856575097303,0.8729132133305773,0.8627025549788918,0.8516693288211156,0.8397865160762762,0.827100821852363,0.8135963025076404,0.7993299154551079,0.7843111929971786,0.7685952007997704,0.7522130902968893,0.7352294088535163,0.7176722497567183,0.6996346816526299,0.6811284959063388,0.66225454205658,0.6430607933937651,0.6235731651354649,0.6038925750428951,0.5840633922843477,0.5641251895643103,0.5441220898786943,0.5241063993878933,0.5041269757027431,0.48421708977650335,0.46441354357224,0.4447475935848362,0.4252367332228122,0.4059093711393269,0.3867977107529502,0.3679135365538028,0.3492694464893251,0.330874605891774,0.3127272624907664,0.29481438714948943,0.27710076324661725,0.25951095969080046,0.24193174050469132,0.2241122779685486,0.205610865838779,0.18537779669335966,0.16050355711180858,0.028780545883211973
1,0.9175646986417735,0.9132720556427882,0.9083748111030602,0.9028755474495401,0.8966698714470687,0.8898134341789257,0.8822000070285639,0.8738717121932721,0.8647742982396179,0.8549053875614148,0.844277061230405,0.8328602633998533,0.8206973021888442,0.8077681353587794,0.7941242840931162,0.7797689188080634,0.7647507268013329,0.7490927810410039,0.7328510151139973,0.7160462107057479,0.6987604877904552,0.6810009124912619,0.662856768897917,0.6443687264880574,0.6255559658535538,0.6065107980158716,0.5872722244520273,0.5678751150731428,0.5483590903493685,0.5287722234351894,0.5091630817342103,0.48956317966418034,0.47001034856396573,0.4505373152765072,0.4311684501456411,0.41193450868290654,0.39287255851501185,0.3740047588016973,0.355350062866452,0.3369262543446478,0.3187399905841064,0.3007806795282447,0.28301659118751327,0.2653662364978214,0.24769561020141098,0.22970986574354255,0.2108749640771117,0.18992194647211877,0.16292266800118937,1.9485709000597786
2,0.9215015573234057,0.9171701123430805,0.9122118484442779,0.9066300644087509,0.9003216602997947,0.8933430748289257,0.8855876723676803,0.8770986991772177,0.8678245772331429,0.8577655492811606,0.8469359421308302,0.8353091117140199,0.8229311027626145,0.8097869109820208,0.7959307140006214,0.7813682767537973,0.7661522092683246,0.7503098236397537,0.7339000386085748,0.7169466728430087,0.6995330341460477,0.6816676975764283,0.6634405240176561,0.6448918800771655,0.6260400018265959,0.6069720569327943,0.5877226948119719,0.5683212312364927,0.5487995049202061,0.5291944529743169,0.5095423136301955,0.4898597431225249,0.47016648323704785,0.45047631112926545,0.430786397600406,0.4111022502146941,0.3914302425162223,0.37175697216767867,0.3520615199579018,0.3323200798724109,0.31248631147267,0.2924971914652121,0.27225346369130954,0.251596311161291,0.23029808607638771,0.20793832799324363,0.1838213232436362,0.15643594837946798,0.12165008486159551,1.8596494330494975
3,0.9261033474258291,0.9214551781084109,0.9161833935735071,0.9102932022699832,0.903687107267904,0.8964205959716608,0.888393204458422,0.8796469025907188,0.8701344544129522,0.8598569706715854,0.8488284665225728,0.8370232478017555,0.82448518392771,0.8112005053575372,0.7972193495004168,0.782545815065534,0.7672286554952726,0.7512929932917772,0.7347931054285987,0.7177494784130182,0.700240479948953,0.6822714497116557,0.6639273435930187,0.6452460659966051,0.626243989928015,0.6070050674878296,0.5875638181701789,0.5679501979621111,0.548197916206356,0.5283484951178387,0.5084416436250678,0.4885040517850153,0.4685628763233036,0.4486422677059239,0.4287559292758156,0.4089225712043154,0.3891644031714415,0.3694857754142552,0.34988571152005576,0.3303566073293586,0.3108735821831318,0.2913933385690848,0.2718387053017522,0.25207824348258295,0.23191674171228407,0.21098740830155638,0.18866501429629967,0.16356260277937482,0.131601627231996,1.611053762172156
4,0.9229074204586448,0.9180416479054866,0.9125468480954053,0.9064290084929248,0.8995895274804697,0.8920859809611447,0.8838191020478712,0.8748328157883002,0.865081099289822,0.8545663686206582,0.8433052639471399,0.831274318836935,0.8185197188315192,0.8050303891306698,0.7908588672322543,0.7760130228917352,0.76054400277777,0.7444813273925057,0.7278809793039303,0.7107646571142685,0.6932166809490963,0.6752443761803031,0.6569348683378682,0.6383283908270845,0.6194438544871386,0.6003674177365982,0.5811358634064013,0.5617796897610254,0.5423323318431558,0.5228394215249093,0.5033377806233268,0.4838546654767351,0.4644178128590419,0.44504881729949586,0.4257610924105071,0.4065734923629351,0.3875071275383801,0.3685663193375754,0.3497518104344166,0.3310573397506974,0.3124646041954546,0.29393842355913036,0.27541269390557327,0.25677602991701914,0.23785903496487046,0.2183368401727709,0.19765160786900152,0.17454772595391546,0.14561491250876152,-1.1393945999089947
5,0.9161107624346476,0.9115201426336895,0.9063530918918559,0.9006147945391353,0.8942099101390176,0.8871933919984523,0.8794652641183214,0.8710674228234171,0.8619518539686509,0.8521191630791586,0.8415828617110966,0.8303172434542709,0.8183650393533721,0.8057104988139071,0.7924032128721288,0.7784453724516882,0.7638855353595241,0.7487485150257203,0.7330861043662416,0.7169167502866974,0.7003180863491868,0.6832960263414282,0.6659323265282399,0.6482633541535578,0.6303045531176644,0.61213626089048,0.5937900186467442,0.5752919524234507,0.5566705918374926,0.5379612666036206,0.5191956913117363,0.5003925296783038,0.48156830344765467,0.46273467383147876,0.4438915248434662,0.4250462980520211,0.40620415513806307,0.38735879378801247,0.36849297775265205,0.34959025210605055,0.33061114294846955,0.3115020725742388,0.2921732236561096,0.2724695619115545,0.2521566247995917,0.23079244915545205,0.20760412479773446,0.18089305725213148,0.1461197629402286,-0.6273992774900313
6,0.9192104172374912,0.9154564042527408,0.9110495945467754,0.9059894097421282,0.9001633074855508,0.8936272513979234,0.8862688528671354,0.8781307688140042,0.8691568050270132,0.8593449357445225,0.8487094746953798,0.8372223904433915,0.824931208292679,0.8118210987419852,0.797949309755792,0.783324964351078,0.7680045440222516,0.7520205640779626,0.735437569071351,0.7182841441143214,0.700651459891956,0.6825512375467694,0.6640819541535073,0.6452896129861608,0.6261979489140352,0.606900756103104,0.5874380851545247,0.5678425169880736,0.5481479530966521,0.5283969202086714,0.5086243958632982,0.48885045741125144,0.4690926676598067,0.4493614497259396,0.4296553615951401,0.4099753393806634,0.3903229432246736,0.3706812912025734,0.35102569293482655,0.3313300515562631,0.31154766587786625,0.2916155316540685,0.2714361382651895,0.25086105524758573,0.22966934898188968,0.20745851483084138,0.18354712023892858,0.15643704585752646,0.12171606718138774,1.8445429604781833
7,0.8877239041474645,0.8812491334013636,0.8745545899390343,0.8676570209590146,0.8605287576030025,0.8532127475790707,0.8456634623385892,0.8379206721036281,0.8299484971558075,0.8217547505776069,0.8133319105316956,0.80464821351777,0.7957147238262049,0.7864742998302284,0.7769416989564384,0.7670496254877501,0.7568020797754379,0.7461386809170585,0.7350421674782708,0.7234662849277547,0.7113802502986462,0.6987510023015809,0.6855448182627161,0.6717478253390489,0.6573198275190838,0.6422703756812751,0.6265975868709013,0.6103026202161952,0.593396734512395,0.5759157492892388,0.5579046891410661,0.539407801886088,0.5204694684714753,0.5011350923469228,0.48143021299248695,0.46136832500342534,0.4409432530198907,0.4200969902592357,0.3987125768266177,0.3766141704299506,0.35355133345090106,0.32918439587381654,0.3030798571789444,0.2747090080726768,0.2434535921166133,0.20855828335961804,0.1691870190659607,0.12427599937666854,0.07307949912499595,0.8125735219909492
8,0.918774568908678,0.9145821331511734,0.9097913962200329,0.9044049003979932,0.8983241235688746,0.8916019443920161,0.8841399453926164,0.8759784949632778,0.8670673220226376,0.8574049271724445,0.8470036620919348,0.8358369138306185,0.8239455871046839,0.8113127837576174,0.7979868060674842,0.783969851720697,0.7693079311556011,0.754022233509306,0.7381649516071525,0.7217551690121883,0.7048660675156652,0.687501624226285,0.6697422027818083,0.6516231049985235,0.6331581363907645,0.6144245935667035,0.5954535161446491,0.5762699994437813,0.5569007727796081,0.5373806508272826,0.5177392201600979,0.49799700195282987,0.478167762345221,0.4582652825338049,0.43828688329005444,0.4182365059061503,0.3981185012750255,0.37792120652349553,0.35761889459740376,0.3371858479938566,0.3165695008791311,0.29569960149659946,0.2744662974673782,0.2526995955073219,0.2301515684866364,0.20638600193483542,0.18068161321106638,0.1515156806194853,0.11494456132148238,-60.064253215555546
9,0.9206437248656157,0.9167210208214835,0.9121410180567944,0.9069039997431656,0.9009010034669366,0.8941869317418226,0.8866531201491236,0.8783410265669918,0.869197227597967,0.8592199345683281,0.8484236700788667,0.8367816706722928,0.8243403792621237,0.8110869732846202,0.7970767961968444,0.782320228972292,0.7668720692363944,0.7507651923249967,0.7340637611707806,0.7167967133465601,0.6990559407460007,0.6808533610386766,0.6622895955600379,0.6434123937493115,0.6242479440205708,0.6048947649647869,0.5853961856394203,0.5657904441816152,0.5461197873041453,0.5264342301318429,0.5067796630850655,0.48718797352652643,0.467688955391219,0.44830884275248967,0.42906324452942096,0.4099693567574447,0.3910486707660322,0.3723039448914518,0.3537332585021733,0.33532850324474806,0.31706613815940504,0.29890992442276487,0.2807897791558016,0.26259311475522473,0.24415395175732704,0.22514966478820442,0.20503626331394173,0.18257504692457593,0.15409663181111322,1.7525372297593793
